student_token,student_hash,student_code_masked,student_name_initials,gender,major,major_norm,cohort,privacy_level,contains_raw_pii,contains_debug_masks,mapping_scope,token_version,privacy_transform_version
stu_c79ed253c32c9904,0af8fa3354c0745196a2b74079fcbe83019f59c714672e2f8f1b5c452a101b64,312510*****,P.G.D.,Nam,Đầu tư tài chính,dau tu tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a462f24969f8a84c,8f7584673fbb5bc84c39eb9e7c1a78ee08190384eccacf1376f50d5b064dd45a,312510*****,V.P.T.,Nữ,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_090f6c16a3f97a98,9f362f5b33838a00a1569f1f0d042b022c28c1c971153a7eb7e5629f87ddc407,312310*****,H.N.Ý.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_700aa5132fbdb706,e3357be9290e979630aa8e9c1cf6ae75a9982a98b10ab2eeca41b7d7811d651d,312310*****,V.T.T.,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_848b090aeeb90636,eab0a053fef69a0211f491247b8f2a241de63fd30074be6578fc02a5187b6bcb,312410*****,Đ.K.N.,Nữ,Kiểm toán,kiem toan,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_30149a9a47d10c61,f755b36d3451455bf10d93fee38008066e3be540398025eb6a84bd8031346a0c,312510*****,V.M.P.,Nam,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5d66ec9a125cac45,579f93fa41418a6a429c973272efc02847d2d102bf820795d477e7c9bd29ace4,312410*****,M.T.L.,Nữ,Ngân hàng,ngan hang,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_362f4837ab1d80d9,2c99fb5b2993e8975099becb90bbe79e7d5a7e3b56810cb5f5c533ecb3316d70,312310*****,Đ.T.C.,Nữ,Ngân hàng,ngan hang,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a2f681d0a1cd2241,c8a9f0cc8c01d4539a15cb52fe3023b542b9c40b5827a790500a15a99e101123,312310*****,Đ.P.H.,Nữ,Tài chính,tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ff32219f85476113,b1f1e6b7d728868a3ad0e6460a4298fa0f35a7a46912f7b6f4dc7353d0830ab6,312510*****,P.Q.B.,Nam,Thị trường chứng khoán,thi truong chung khoan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c366f88894d087f4,fbe2ab37689537caddec49d29942b9b0eadfe5b32ee3f12b78323c516e1e46a8,312310*****,Đ.Q.N.,Nam,Khoa học dữ liệu,khoa hoc du lieu,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d72fe651dafd3d71,73346ad35664da83b668e1c358f78147e2db0c2557e811af05a4ab5f590238d4,312410*****,P.T.M.,Nữ,Kinh tế,kinh te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2cd1b6b88647a38d,1819b6e5e47cee5140e54b560c0341e4e894adc48c36db069163c6fb322165fa,312410*****,H.Á.Y.,Nữ,Kinh tế,kinh te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_07a3c69ac397f49f,0e07213d470d8a0caeb54eaa2665082e9e5ac81bff1b1ca84025b6402678d15f,312410*****,V.H.P.,Nam,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_482eb4fcd0bf3a33,15f842e68edccb13095555947f72d01551f6c985186c41c9872c9e01500c2a28,312410*****,T.Q.M.,Nam,Bảo hiểm,bao hiem,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_270042f44bb09bb7,f5228a2ca505ec5137bf06068de388e403ed5137260e1659c1530ae713ba26c6,312510*****,N.H.A.,Nữ,Kế toán doanh nghiệp,ke toan doanh nghiep,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_85ccbc5b8dddc860,9093b53bbddf28fa273481ba9ef8e9e4bce2f2b3ae5b04df14928624210f2f17,312410*****,M.V.M.,Nam,An toàn thông tin,an toan thong tin,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a221c7d2791d6f32,82cdfa308e78a90165116ba21f2b62026576ae0a26af1abddfd9f3be8ff1964d,312510*****,N.P.Q.,Nữ,Khoa học máy tính,khoa hoc may tinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4fee16b200c01cad,94ac66fee58a76d80a3d4c625c6b4abe549fcf8d6567c77e3072540b980a13f2,312410*****,Đ.H.Ý.,Nữ,Quản lý công,quan ly cong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7443478c84fe239c,20e7351ad27a24496b1d911f15a13c68d32a58115d218fc46c911094b67adde8,312510*****,Đ.T.K.,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_47315a9b8feae56f,6a77d2219fed3c655223465fa8b50ce1291b1fe45a153ca0adc601c473cb6289,312410*****,L.H.Q.,Nam,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_6e644e3b1c17ea21,8361ef23adab628af8e727dfe0cf78d747e35ce1f1c108d37218ec0c2e76e3d2,312510*****,V.K.L.,Nữ,Kiểm toán,kiem toan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_21a1669c650b7d79,415aa06d7c57b5e2f4285f3cc5d401281020a7dbbe91e393292dccb800c59e30,312510*****,M.Đ.Q.,Nam,Đầu tư tài chính,dau tu tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0a4d98cdd02b57b3,6b8221744c7052ead2c064a3087aef7b04319621195cf2ab1526f0bba9b951b5,312510*****,Đ.K.T.,Nữ,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f985afbb8213b49e,a2ed045b4390c17b33d43ea2717e00750f078c24984aee55e48ee609b4e612c8,312410*****,T.G.L.,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7314c0991bdab0df,a8de70dacf92cba894eaffe7425ebb19e651c830090cdda9525e4663187c3d0a,312510*****,L.A.S.,Nam,Kinh doanh số,kinh doanh so,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a5bdd96bfc99c91f,d19ed3eb44191f8798c3682d5e83e3104c9583d98b49ddd206a1749d6fa8e96c,312410*****,Đ.H.Đ.,Nam,Tài chính,tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8a2ab2ebd4dec5c3,66ba3d67637287455a4bb7bf059da17590d05a136d7608c60170fa20dbfde2ac,312510*****,B.H.M.,Nam,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_207f43432af34758,c319179158ccc75e1774e553838dde8cce8bab5722b71c86026d652d1019dd4c,312310*****,N.T.Q.,Nữ,Kinh doanh thương mại,kinh doanh thuong mai,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d9a0bb984c16d5e4,899cdf6b0c1a53d3381e64c3fc758c862a072b2fae27cd73a10c66fa2ab78919,312510*****,P.Á.C.,Nữ,Khoa học máy tính,khoa hoc may tinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_1dd2e5ff2b46be5d,6c2887d1c0a3af37c763c029706dac1e8e3988f007cacd5040ad4bd0910a0907,312410*****,H.H.P.,Nam,Công nghệ Marketing,cong nghe marketing,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_282f55c9935123ec,27e45c249d906f5eb223ad6f31c39dde57b48e0e621b77ac4e2be6d9771e5ec8,312310*****,P.T.T.,Nam,Luật kinh doanh quốc tế,luat kinh doanh quoc te,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0aba2abc30a7acc0,e81e712069bfadba72b975c52db8794ce1908ddda7e2bcb105cc71837ff984c0,312310*****,L.A.Q.,Nam,Quản lý công,quan ly cong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_70324b25ce77551b,e3b3b4c9f2b51bb073a014d3d213d0c8251a8c706f2f018a5a98136159141727,312410*****,N.A.N.,Nam,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2b310c95205ea33d,6841de8d258d28de9cefa5af740f76bb31fe49cfd2caf91e1c7edb57d4dede41,312310*****,L.H.H.,Nam,Kế toán công,ke toan cong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a2081ad9f7e2b92e,c90874787eafa3d94e8cb72553f4ccb84e318f3ece11c1c5781bedaa5c5e4401,312510*****,N.Á.T.,Nữ,Marketing,marketing,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_012da647bfb8d133,3a72dc2243f17f1db400b0cc5ab29b9584ac493923ebe8305e13d1e601870c46,312310*****,Đ.V.Q.,Nam,An toàn thông tin,an toan thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8e404c418428e3ae,7750ddea30e8a852d4d68e0550f98aaa66e4d7a2b1683cf3521db1e9a137fcf7,312310*****,V.Q.S.,Nam,Thị trường chứng khoán,thi truong chung khoan,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2ffabaff250ed38a,ee45e84c245a962d7f0cfaba0aeab432194f0152b50bf641029d15da2b82362e,312310*****,Đ.L.N.,Nữ,Kinh doanh nông nghiệp,kinh doanh nong nghiep,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3491397d8928f461,68aa009f1001dd000c89f1552d5f4478798df3cb6e247f021fb63dde191393de,312310*****,Đ.Á.U.,Nữ,Hệ thống hoạch định nguồn lực doanh nghiệp,he thong hoach dinh nguon luc doanh nghiep,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4d2fadc6e206dcc1,ef03ffa305fa5576582a18d8686d65216d204876fa167030120372f5e774abb8,312410*****,B.A.S.,Nam,Thị trường chứng khoán,thi truong chung khoan,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3a0cde88d66a192e,2dff47d1ef6ee3053ad3d4268ab67a5ed6f5b5283fd434fa5f249acf80fb2f6a,312310*****,V.Q.H.,Nam,Hệ thống thông tin quản lý,he thong thong tin quan ly,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c24c7586abd73add,f8e68d597f19db2b02bca68a96bb234dc88c75e1ea4134cac3f42b85204d9ac8,312510*****,P.T.B.,Nam,Kế toán công,ke toan cong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8f2ab94b07678def,67dec4ee84f711917bdfa87783d0cce6ab52c778c546b3d5fc90f1d5cc9e265c,312510*****,M.V.D.,Nam,Kinh tế đầu tư,kinh te dau tu,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0d1638a76dda330a,890d54e26358eeed45a2dc4a8a070b06f10ffe26252b2ddf947e993a5488daca,312310*****,N.A.T.,Nam,Bảo hiểm,bao hiem,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d23e2621a68820d3,073874080ea646e1cc10166b78123feb63e3d7e3a143cc0e484fccf60a2a266b,312510*****,H.B.A.,Nữ,Công nghệ thông tin,cong nghe thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_33918570c2bf40b5,7d3c6e02b7bbefcb8897246c3acf930064f8508827206f6a13d8678020036736,312410*****,Đ.T.T.,Nam,Kinh doanh nông nghiệp,kinh doanh nong nghiep,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5167195d214292e7,5fc7d3bce486cee6cecb8dc1eb50494a84ff406cb935b1e4fef8710c320127af,312410*****,Đ.H.D.,Nam,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_6ecabc1281aa056d,aa9e6dee912b5d42b5d597bfac3cb96b3bdc685d196ed3e6ad56c8550a1a9b29,312310*****,V.H.L.,Nam,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_83eef3902805e86b,51f48d7611c9017dc352b19ab045efcc7ab130b95f682c32acb0c9fbea7d498b,312510*****,H.T.V.,Nữ,Kinh doanh thương mại,kinh doanh thuong mai,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fffd71d2f595f2fb,69615a69e63f19da79d4ce1a6c793da955ea488ca5700f0360705f006bd667e5,312310*****,B.B.A.,Nữ,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_622fa7904f1152e5,24fe7b937bdb6a0a3b844bdfa318eb084ae6f17185ef1fdafe44fc86090579c5,312510*****,T.A.H.,Nam,An toàn thông tin,an toan thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f6e2b46c799db11a,fe15ce62d38f97aad30ac854713dfdbd5eba5b36da74b7287ab6e1e901e59b2d,312510*****,V.Q.V.,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a484be977847316f,3470bbe825f39df655b5b4da36afe97627744c2bab9908527500553f880976b0,312410*****,P.M.B.,Nam,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_1fba68c16de54ba8,68f128e349d328c0827d52f2a4c00857e2d6cfddad130411fa5b6822df892417,312410*****,N.T.H.,Nữ,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_452498953493b37b,1b6fe02751d854a63f86de59fb009d062a4abb6a34db064660f40f85f42ac721,312310*****,B.T.V.,Nam,Bất động sản,bat dong san,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_539ee3621224f135,7f0c9ea0bdb9716026c0815c06ace4cde002a6ffabcf7d23e818a953dfd9ad51,312510*****,B.N.H.,Nữ,Kiểm toán,kiem toan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8ddd9d6eb4fdd77a,22544773bf4be75c0cd7660b1b1704ee04daed82d3a5a0982a4124c2fb329ead,312410*****,H.Á.T.,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_6a6d29d3c4b8438e,1ae75f1fc450f4ac4cda5edf1552fa5c66845057f15fbcd22359db86143bdfda,312310*****,H.H.T.,Nam,Hệ thống hoạch định nguồn lực doanh nghiệp,he thong hoach dinh nguon luc doanh nghiep,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_027bcbfe5de83f4f,5f863eabd9c361c473278b4eb6a2450b395f2a99f95b9549f0596308f451aa50,312510*****,H.L.T.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_319370737c366f8c,8485d0bdb872bf8659e5c51843fa87c4e12e33f5806b7fe6341226f199b39759,312510*****,L.A.D.,Nam,Kinh doanh thương mại,kinh doanh thuong mai,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_32d7a2bab8a6d2a0,f05732a850f4d9cabc81b79d41f65101b796d228409ef3b2bcb3269db928a55d,312410*****,V.T.A.,Nam,Luật kinh doanh quốc tế,luat kinh doanh quoc te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_985438d6ec036dd8,7ab334650edafece01317ad3db1e6b905c93e8845d2ec821b283d6c497cb59ff,312510*****,B.H.H.,Nam,Thị trường chứng khoán,thi truong chung khoan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7fa8e6052ce423b1,c4f94025ed9332358c2eb66fb5d9478e0728d1fc40cd10f6210e16c6a9eae6ca,312410*****,L.T.T.,Nam,Công nghệ Tài chính,cong nghe tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_618a89649f625fa2,03af1b408e5f5cbb58d51984361072f3234b17e63706f09feadbf5788d0f6003,312510*****,N.M.H.,Nam,Đầu tư tài chính,dau tu tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ff1b0d3ae1b2a4d9,0af5740f4e5dd981430e6e8966d1d52deb9757370931536203b2fd9371536bc7,312410*****,L.T.M.,Nam,Quản trị kinh doanh,quan tri kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3653e8e9ba3b013a,698dba070b074bfaa0979db339d9d2c86b852dcc84516947b55f1d35ef8853ce,312410*****,L.Đ.T.,Nam,Kinh doanh số,kinh doanh so,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_98cf9738ba7fdd11,d3c4d41584e94d7e8bd6ad70048db856ccf3d8f54667f6f16be4e865d15a3024,312310*****,T.Á.D.,Nữ,Khoa học dữ liệu,khoa hoc du lieu,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b430e14ffa8da661,926b3d8724b4f0ac9a5634bf576e2d9fb31d878ab38f9aba6b96af39f561da30,312410*****,L.V.D.,Nam,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9dcf07bb5f51aecb,2046dc63c66b5880e82364842dc541d5d85cb7b0ac4986d2ff6131c571f4c16f,312410*****,L.G.T.,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d1ef89a17b4fd3bd,29a870b25a861129de587e5b1f39e35fb1dbbbf45dd1c847df4338553bbcd208,312510*****,D.T.S.,Nam,Kinh doanh nông nghiệp,kinh doanh nong nghiep,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_6264ed0c03677b45,631d89604bb5a10069194901dfaa11e24b4f092624b2b378164bb3609857a47d,312310*****,L.L.Ý.,Nữ,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7e39c98e4ebc8d79,d8b092e92de4f06d764a3b585e5cbbc68feb465f9b6fd5cf640a95e7755f32a4,312510*****,D.T.H.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_17c113818245636c,5039fee0e19ad2081fe6ca4fff928c2943dcdacda841482ca9b594c5dc91ffbc,312310*****,Đ.H.U.,Nữ,Kế toán doanh nghiệp,ke toan doanh nghiep,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fa535f30ba569e3e,62ef6abf2908bda79f2973dce43a994cbda34d3369593c2a8650dd774d02a4da,312510*****,H.A.H.,Nam,Kinh tế,kinh te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4e635ef6f4716d39,3f647c333c172c255fad69a4a19009882b166ad7b4d8735f8408c51dce8681f8,312310*****,P.H.T.,Nam,Luật kinh doanh quốc tế,luat kinh doanh quoc te,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2d342520a83ea762,1c2b9ea5b88288c1b45d8c4d1fde6616c7bb91d27d01de0932d8587b0d26803b,312410*****,P.P.C.,Nữ,Kế toán công,ke toan cong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_000c7c111a0a0389,76e92db890f240fb7b1775b648fdaceeaad5c4e0af1f1b7bc0e3a91f136afac2,312410*****,L.V.H.,Nam,Công nghệ thông tin,cong nghe thong tin,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7004ad4680946cf6,70999bc2a27dc8810f385d35601e72994eb0c2d4e13c050659719b532aec402b,312510*****,Đ.N.Y.,Nữ,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5a59f20b38ab2510,417767ea7c008ead9863d6f600513e28489b7c3972ca189f13a502027b054656,312510*****,H.G.T.,Nam,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_921cf9214e9a7a90,46e0351ca644eb4b2ecb6ae5b12542a9cbda857ea8d75b74130663263d8353a9,312510*****,M.B.N.,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_42e4aaf8a9004e96,bcd69fbfb95ee033a064f24ac65b821bf3a85f8f50014b87d12519714c7190de,312410*****,H.N.T.,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bdca78e84e258b74,49a64cef5cf3345774e39a4be2c9c4221dfa1e0d6749291df51d444d60b39466,312410*****,L.B.L.,Nữ,Tài chính,tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b5b51ef5b82dc9cd,3a99cfd0086ef91b42f005b2af95eac24a53b71f40cdf90439da9673f4224e00,312510*****,Đ.N.L.,Nữ,Kế toán công,ke toan cong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_616f3804dea9d1fe,92695e7918b9eb0a6de3ea47b03a3ea0e869e1960a901bc9a6ad9d7cd9172cb9,312510*****,P.T.V.,Nữ,Tài chính,tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_94e9981932515fff,059825cd8ae3a3dc0741f536772f72868f1fa832c6029ef73525ac5d18f0a117,312510*****,L.K.T.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_cea7e12f4850f401,ddfebeb47643a9a2fb48f2552bc70095c017f3d199b28299290a926f3409b4b4,312510*****,H.M.B.,Nam,An toàn thông tin,an toan thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_417b8dbea1554c7d,e06aa5dc712d241c62e90784715c2babcc190cc5f492a0c7726c6a9d3b7e8376,312310*****,Đ.T.H.,Nam,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a87f11b5ebda2649,4cab027c6e57b9f1eaea2e1fdc1261ee6a15928f8fa33a05a4d8ddb4c2ba15fe,312510*****,L.V.S.,Nam,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_99a3e91b57c3cc31,1abdb718d8aa6aed33215276acafa48b754acc1e857a5bc5346a484e8cdf9aac,312310*****,L.Đ.M.,Nam,Ngân hàng,ngan hang,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7bad97d312dd7dc4,907e72df5ce7bd73b832d42a6fd4bbc9d065727a7551c809e90550fc41451cbf,312510*****,H.Đ.T.,Nam,Tài chính,tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a424f512dfc75d0c,d2e8c6c1f48110bfb7359431ff4501353c25dba17981bb267c89009a8761ba1a,312510*****,V.Q.T.,Nam,Kinh doanh quốc tế,kinh doanh quoc te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_dd3c3bf0d47e6728,5fa9900b12fe8895d79e7c66c3e0420feca0fbcfe28674bd2e7b131d6471f856,312310*****,T.H.Ý.,Nữ,Ngân hàng,ngan hang,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a044a5bc2508e4c2,38d7daa5ba21b2fe75f123d66f8207c24cbfbd8227ec544aa68b472b69ac8203,312510*****,D.N.D.,Nữ,Hệ thống thông tin quản lý,he thong thong tin quan ly,25,restricted,False,True,student_identity,token_v1,privacy_v1
