book_id,sku,title,url_path,price,quantity_sold,rating_average,review_count,tiki_url,source_keys,source_keys_norm,source_key_count,discount_rate,source_modes,fetched_at_first,fetched_at_last,match_text_norm,popularity_score,title_norm,original_price,discount
106362174,8049363761928,- Kiểm Chứng Ý Tưởng Kinh Doanh - Testing Business Ideas,sach-kiem-chung-y-tuong-kinh-doanh-testing-business-ideas-p106362174.html?spid=270483885,239000,,0.0,0,https://tiki.vn/sach-kiem-chung-y-tuong-kinh-doanh-testing-business-ideas-p106362174.html?spid=270483885,business administration; business management; business model; business plan,business administration business management business model business plan,4,20,search,2026-05-27T08:42:55Z,2026-05-27T08:43:37Z,kiem chung y tuong kinh doanh testing business ideas business administration business management business model business plan,0.0,kiem chung y tuong kinh doanh testing business ideas,299000,60000
91986691,5078763906281,Sách-Business model generation-Tạo lập mô hình kinh doanh (tái bản 2018),sach-business-model-generation-tao-lap-mo-hinh-kinh-doanh-tai-ban-2018-p91986691.html?spid=104879510,239000,19,0.0,0,https://tiki.vn/sach-business-model-generation-tao-lap-mo-hinh-kinh-doanh-tai-ban-2018-p91986691.html?spid=104879510,business administration; business management; business model,business administration business management business model,3,20,search,2026-05-27T08:42:55Z,2026-05-27T08:43:25Z,sach business model generation tao lap mo hinh kinh doanh tai ban 2018 business administration business management business model,2.9957,sach business model generation tao lap mo hinh kinh doanh tai ban 2018,299000,60000
171212955,2984372877342,Collins O Level Business Studies Book,collins-o-level-business-studies-book-p171212955.html?spid=171212956,298000,1,0.0,0,https://tiki.vn/collins-o-level-business-studies-book-p171212955.html?spid=171212956,business administration; business model; business plan,business administration business model business plan,3,0,search,2026-05-27T08:42:55Z,2026-05-27T08:43:37Z,collins o level business studies book business administration business model business plan,0.6931,collins o level business studies book,298000,0
55287853,3665584739158,Setting the Table: The Transforming Power of Hospitality in Business,setting-the-table-the-transforming-power-of-hospitality-in-business-p55287853.html?spid=55287854,443600,26,4.5,2,https://tiki.vn/setting-the-table-the-transforming-power-of-hospitality-in-business-p55287853.html?spid=55287854,business administration; hospitality,business administration hospitality,2,5,search,2026-05-27T08:42:55Z,2026-05-27T08:56:08Z,setting the table the transforming power of hospitality in business business administration hospitality,9.4438,setting the table the transforming power of hospitality in business,467000,23400
279143804,3364761081670,HBR’s 10 Must Reads – On Business Model Innovation | Đổi mới mô hình kinh doanh | Harvard Business Review,hbr-s-10-must-reads-on-business-model-innovation-doi-moi-mo-hinh-kinh-doanh-harvard-business-review-p279143804.html?spid=279143805,519000,,0.0,0,https://tiki.vn/hbr-s-10-must-reads-on-business-model-innovation-doi-moi-mo-hinh-kinh-doanh-harvard-business-review-p279143804.html?spid=279143805,business administration; business management; business strategy; business model,business administration business management business strategy business model,4,0,search,2026-05-27T08:42:55Z,2026-05-27T08:43:25Z,hbr s 10 must reads on business model innovation doi moi mo hinh kinh doanh harvard business review business administration business management business strategy business model,0.0,hbr s 10 must reads on business model innovation doi moi mo hinh kinh doanh harvard business review,519000,0
273838175,8293776705082,[ThangLong Bookstore]Harvard Business Review : Đổi Mới Sáng Tạo,thanglong-bookstore-harvard-business-review-doi-moi-sang-tao-p273838175.html?spid=273838176,199000,1,0.0,0,https://tiki.vn/thanglong-bookstore-harvard-business-review-doi-moi-sang-tao-p273838175.html?spid=273838176,business administration,business administration,1,0,search,2026-05-27T08:42:55Z,2026-05-27T08:42:55Z,thanglong bookstore harvard business review doi moi sang tao business administration,0.6931,thanglong bookstore harvard business review doi moi sang tao,199000,0
262391569,4605475954943,sổ tay Business Analyst,sach-so-tay-business-analyst-p262391569.html?spid=262391570,118150,93,5.0,4,https://tiki.vn/sach-so-tay-business-analyst-p262391569.html?spid=262391570,business administration; business management; business strategy; business plan,business administration business management business strategy business plan,4,15,search,2026-05-27T08:42:55Z,2026-05-27T08:43:37Z,so tay business analyst business administration business management business strategy business plan,11.9575,so tay business analyst,139000,20850
279135124,5024283593901,Emotional Intelligence – Dealing with Difficult People | Trí Tuệ Cảm Xúc: Ứng Xử Với Những Người Khó Hợp Tác | Harvard Business Review Press,emotional-intelligence-dealing-with-difficult-people-tri-tue-cam-xuc-ung-xu-voi-nhung-nguoi-kho-hop-tac-harvard-business-review-press-p279135124.html?spid=279135125,439000,,0.0,0,https://tiki.vn/emotional-intelligence-dealing-with-difficult-people-tri-tue-cam-xuc-ung-xu-voi-nhung-nguoi-kho-hop-tac-harvard-business-review-press-p279135124.html?spid=279135125,business administration; artificial intelligence; emotional intelligence,business administration artificial intelligence emotional intelligence,3,0,search,2026-05-27T08:42:55Z,2026-05-27T09:00:03Z,emotional intelligence dealing with difficult people tri tue cam xuc ung xu voi nhung nguoi kho hop tac harvard business review press business administration artificial intelligence emotional intelligence,0.0,emotional intelligence dealing with difficult people tri tue cam xuc ung xu voi nhung nguoi kho hop tac harvard business review press,439000,0
276592907,4803907424409,Design Thinking For Business Growth - Tư Duy Thiết Kế Ứng Dụng Trong Phát Triển Doanh Nghiệp - Bản Quyền,design-thinking-for-business-growth-tu-duy-thiet-ke-ung-dung-trong-phat-trien-doanh-nghiep-ban-quyen-p276592907.html?spid=278795647,271000,,0.0,0,https://tiki.vn/design-thinking-for-business-growth-tu-duy-thiet-ke-ung-dung-trong-phat-trien-doanh-nghiep-ban-quyen-p276592907.html?spid=278795647,business administration; business strategy; critical thinking,business administration business strategy critical thinking,3,20,search,2026-05-27T08:42:55Z,2026-05-27T08:59:17Z,design thinking for business growth tu duy thiet ke ung dung trong phat trien doanh nghiep ban quyen business administration business strategy critical thinking,0.0,design thinking for business growth tu duy thiet ke ung dung trong phat trien doanh nghiep ban quyen,339000,68000
149974916,5113448801568,Combo 2 Cuốn: How Business Works - Hiểu Hết Về Kinh Doanh + How Management Works - Hiểu Hết Về Quản Lý,combo-2-cuon-how-business-works-hieu-het-ve-kinh-doanh-how-management-works-hieu-het-ve-quan-ly-p149974916.html?spid=158710077,635350,41,4.8,9,https://tiki.vn/combo-2-cuon-how-business-works-hieu-het-ve-kinh-doanh-how-management-works-hieu-het-ve-quan-ly-p149974916.html?spid=158710077,business management; operations management; human resource management; project management; financial management; management accounting; supply chain management; tourism management; hotel management; restaurant management; time management,business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,11,0,search,2026-05-27T08:42:58Z,2026-05-27T08:59:26Z,combo 2 cuon how business works hieu het ve kinh doanh how management works hieu het ve quan ly business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,11.9915,combo 2 cuon how business works hieu het ve kinh doanh how management works hieu het ve quan ly,635350,0
58710399,3239470303978,HBR's 10 Must Reads 2020: The Definitive Management Ideas Of The Year From Harvard Business Review,sach-hbr-s-10-must-reads-2020-the-definitive-management-ideas-of-the-year-from-harvard-business-review-p58710399.html?spid=58710400,521500,4,0.0,0,https://tiki.vn/sach-hbr-s-10-must-reads-2020-the-definitive-management-ideas-of-the-year-from-harvard-business-review-p58710399.html?spid=58710400,business management; operations management; human resource management; financial management; management accounting; tourism management; hotel management; restaurant management; time management,business management operations management human resource management financial management management accounting tourism management hotel management restaurant management time management,9,5,search,2026-05-27T08:42:58Z,2026-05-27T08:59:26Z,hbr s 10 must reads 2020 the definitive management ideas of the year from harvard business review business management operations management human resource management financial management management accounting tourism management hotel management restaurant management time management,1.6094,hbr s 10 must reads 2020 the definitive management ideas of the year from harvard business review,549000,27500
274543668,5676411263424,- How management works - Hiểu hết về quản lý (Bìa cứng) - Nhã Nam Official,sach-how-management-works-hieu-het-ve-quan-ly-bia-cung-nha-nam-official-p274543668.html?spid=276686987,330000,3,0.0,0,https://tiki.vn/sach-how-management-works-hieu-het-ve-quan-ly-bia-cung-nha-nam-official-p274543668.html?spid=276686987,business management; operations management; human resource management; project management; financial management; management accounting; supply chain management; tourism management; hotel management; restaurant management; time management,business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,11,0,search,2026-05-27T08:42:58Z,2026-05-27T08:59:24Z,how management works hieu het ve quan ly bia cung nha nam official business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,1.3863,how management works hieu het ve quan ly bia cung nha nam official,330000,0
14016543,3788263423152,Harvard Business Review 20 Minute Manager Series Getting Work Done,sach-harvard-business-review-20-minute-manager-series-getting-work-done-p14016543.html?spid=46809955,330600,1,0.0,0,https://tiki.vn/sach-harvard-business-review-20-minute-manager-series-getting-work-done-p14016543.html?spid=46809955,business management; business strategy,business management business strategy,2,5,search,2026-05-27T08:42:58Z,2026-05-27T08:43:18Z,harvard business review 20 minute manager series getting work done business management business strategy,0.6931,harvard business review 20 minute manager series getting work done,348000,17400
177208723,1014315405423,Hiểu Hết Về Kinh Doanh - How Business Works,hieu-het-ve-kinh-doanh-how-business-works-p177208723.html?spid=278109218,361000,,0.0,0,https://tiki.vn/hieu-het-ve-kinh-doanh-how-business-works-p177208723.html?spid=278109218,business management; business model,business management business model,2,5,search,2026-05-27T08:42:58Z,2026-05-27T08:43:27Z,hieu het ve kinh doanh how business works business management business model,0.0,hieu het ve kinh doanh how business works,380000,19000
148760924,8514095325168,How Management Works - Hiểu Hết Về Quản Lý,sach-how-management-works-hieu-het-ve-quan-ly-p148760924.html?spid=271399714,313000,,0.0,0,https://tiki.vn/sach-how-management-works-hieu-het-ve-quan-ly-p148760924.html?spid=271399714,business management; operations management; human resource management; project management; financial management; management accounting; supply chain management; tourism management; hotel management; restaurant management; time management,business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,11,5,search,2026-05-27T08:42:58Z,2026-05-27T08:59:24Z,how management works hieu het ve quan ly business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,0.0,how management works hieu het ve quan ly,330000,17000
243037640,1259890117675,How Management Works - Hiểu Hết Về Quản Lý,how-management-works-hieu-het-ve-quan-ly-p243037640.html?spid=278109812,313000,,0.0,0,https://tiki.vn/how-management-works-hieu-het-ve-quan-ly-p243037640.html?spid=278109812,business management; operations management; human resource management; project management; financial management; management accounting; supply chain management; tourism management; hotel management; restaurant management; time management,business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,11,5,search,2026-05-27T08:42:58Z,2026-05-27T08:59:24Z,how management works hieu het ve quan ly business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,0.0,how management works hieu het ve quan ly,330000,17000
155531932,3101654017143,How Management Works - Hiểu Hết Về Quản Lý,how-management-works-hieu-het-ve-quan-ly-p155531932.html?spid=278109229,313000,,0.0,0,https://tiki.vn/how-management-works-hieu-het-ve-quan-ly-p155531932.html?spid=278109229,business management; operations management; human resource management; project management; financial management; management accounting; supply chain management; tourism management; hotel management; restaurant management; time management,business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,11,5,search,2026-05-27T08:42:58Z,2026-05-27T08:59:24Z,how management works hieu het ve quan ly business management operations management human resource management project management financial management management accounting supply chain management tourism management hotel management restaurant management time management,0.0,how management works hieu het ve quan ly,330000,17000
